Sample,Group,Batch,Annotation,Dataset
NGF2-1-5,1,ngf2-1,Y,ngf2
NGF2-1-6,1,ngf2-1,N,ngf2
NGF2-2-5,2,ngf2-1,Y,ngf2
NGF2-2-6,2,ngf2-1,Y,ngf2
NGF2-2-7,2,ngf2-1,Y,ngf2
NGF2-3-5,3,ngf2-1,Y,ngf2
NGF2-3-6,3,ngf2-1,Y,ngf2
NGF2-3-7,3,ngf2-1,Y,ngf2
NGF2-7-5,7,ngf2-1,Y,ngf2
NGF2-C-7,C,ngf2-1,N,ngf2
NGF2-1-1,1,ngf2-2,N,ngf2
NGF2-1-2,1,ngf2-2,Y,ngf2
NGF2-1-3,1,ngf2-2,Y,ngf2
NGF2-2-1,2,ngf2-2,Y,ngf2
NGF2-2-2,2,ngf2-2,Y,ngf2
NGF2-2-3,2,ngf2-2,Y,ngf2
NGF2-3-1,3,ngf2-2,Y,ngf2
NGF2-3-2,3,ngf2-2,Y,ngf2
NGF2-3-3,3,ngf2-2,Y,ngf2
NGF2-7-2,7,ngf2-2,Y,ngf2
NGF2-C-1,C,ngf2-2,N,ngf2
NGF2-C-2,C,ngf2-2,N,ngf2
NGF2-C-3,C,ngf2-2,N,ngf2
NGF2-2-10,2,ngf2-3,Y,ngf2
NGF2-2-8,2,ngf2-3,Y,ngf2
NGF2-2-9,2,ngf2-3,Y,ngf2
NGF2-3-10,3,ngf2-3,Y,ngf2
NGF2-3-9,3,ngf2-3,Y,ngf2
NGF2-7-10,7,ngf2-3,Y,ngf2
NGF2-7-8,7,ngf2-3,Y,ngf2
NGF2-7-9,7,ngf2-3,Y,ngf2
NGF2-C-10,C,ngf2-3,N,ngf2
NGF2-C-8,C,ngf2-3,N,ngf2
NGF2-C-9,C,ngf2-3,N,ngf2
NGF2-1-14,1,ngf2-4,Y,ngf2
NGF2-1-15,1,ngf2-4,N,ngf2
NGF2-1-4,1,ngf2-4,N,ngf2
NGF2-2-14,2,ngf2-4,Y,ngf2
NGF2-2-15,2,ngf2-4,Y,ngf2
NGF2-2-4,2,ngf2-4,Y,ngf2
NGF2-3-14,3,ngf2-4,Y,ngf2
NGF2-3-15,3,ngf2-4,Y,ngf2
NGF2-3-4,3,ngf2-4,Y,ngf2
NGF2-7-15,7,ngf2-4,Y,ngf2
NGF2-C-14,C,ngf2-4,N,ngf2
NGF2-C-15,C,ngf2-4,N,ngf2
NGF2-C-4,C,ngf2-4,N,ngf2
NGF2-1-11,1,ngf2-5,Y,ngf2
NGF2-1-12,1,ngf2-5,N,ngf2
NGF2-1-13,1,ngf2-5,Y,ngf2
NGF2-2-11,2,ngf2-5,Y,ngf2
NGF2-2-12,2,ngf2-5,Y,ngf2
NGF2-2-13,2,ngf2-5,Y,ngf2
NGF2-3-11,3,ngf2-5,Y,ngf2
NGF2-3-12,3,ngf2-5,Y,ngf2
NGF2-3-13,3,ngf2-5,Y,ngf2
NGF2-7-11,7,ngf2-5,Y,ngf2
NGF2-C-11,C,ngf2-5,N,ngf2
NGF2-C-12,C,ngf2-5,N,ngf2
NGF2-C-13,C,ngf2-5,N,ngf2
NGF3-1-1,1,ngf3-1,N,ngf3
NGF3-1-2,1,ngf3-1,N,ngf3
NGF3-1-3,1,ngf3-1,N,ngf3
NGF3-2-1,2,ngf3-1,Y,ngf3
NGF3-2-2,2,ngf3-1,Y,ngf3
NGF3-2-3,2,ngf3-1,Y,ngf3
NGF3-3-1,3,ngf3-1,Y,ngf3
NGF3-3-2,3,ngf3-1,Y,ngf3
NGF3-3-3,3,ngf3-1,Y,ngf3
NGF3-7-1,7,ngf3-1,Y,ngf3
NGF3-7-2,7,ngf3-1,Y,ngf3
NGF3-7-3,7,ngf3-1,Y,ngf3
NGF3-7-4,7,ngf3-1,Y,ngf3
NGF3-7-5,7,ngf3-1,Y,ngf3
NGF3-7-6,7,ngf3-1,Y,ngf3
NGF3-7-7,7,ngf3-1,Y,ngf3
NGF3-7-8,7,ngf3-1,Y,ngf3
NGF3-C-1,C,ngf3-1,N,ngf3
NGF3-C-2,C,ngf3-1,N,ngf3
NGF3-C-3,C,ngf3-1,N,ngf3
NGF3-1-4,1,ngf3-2,N,ngf3
NGF3-1-5,1,ngf3-2,N,ngf3
NGF3-1-6,1,ngf3-2,N,ngf3
NGF3-2-6,2,ngf3-2,Y,ngf3
NGF3-3-4,3,ngf3-2,Y,ngf3
NGF3-3-5,3,ngf3-2,Y,ngf3
NGF3-7-10,7,ngf3-2,Y,ngf3
NGF3-7-11,7,ngf3-2,Y,ngf3
NGF3-7-12,7,ngf3-2,Y,ngf3
NGF3-7-13,7,ngf3-2,Y,ngf3
NGF3-7-14,7,ngf3-2,Y,ngf3
NGF3-7-15,7,ngf3-2,Y,ngf3
NGF3-7-16,7,ngf3-2,Y,ngf3
NGF3-7-9,7,ngf3-2,Y,ngf3
NGF3-C-4,C,ngf3-2,N,ngf3
NGF3-C-5,C,ngf3-2,N,ngf3
NGF3-C-6,C,ngf3-2,N,ngf3
NGF4-1-1,1,ngf4-1,N,ngf4
NGF4-1-2,1,ngf4-1,N,ngf4
NGF4-1-3,1,ngf4-1,Y,ngf4
NGF4-1-4,1,ngf4-1,N,ngf4
NGF4-1-5,1,ngf4-1,N,ngf4
NGF4-2-1,2,ngf4-1,Y,ngf4
NGF4-2-2,2,ngf4-1,Y,ngf4
NGF4-2-3,2,ngf4-1,Y,ngf4
NGF4-2-4,2,ngf4-1,Y,ngf4
NGF4-2-5,2,ngf4-1,Y,ngf4
NGF4-3-1,3,ngf4-1,Y,ngf4
NGF4-3-2,3,ngf4-1,Y,ngf4
NGF4-3-4,3,ngf4-1,Y,ngf4
NGF4-3-5,3,ngf4-1,Y,ngf4
NGF4-7-1,7,ngf4-1,Y,ngf4
NGF4-7-2,7,ngf4-1,Y,ngf4
NGF4-7-4,7,ngf4-1,Y,ngf4
NGF4-7-5,7,ngf4-1,Y,ngf4
NGF4-C-1,C,ngf4-1,N,ngf4
NGF4-C-2,C,ngf4-1,N,ngf4
NGF4-C-3,C,ngf4-1,N,ngf4
NGF4-C-4,C,ngf4-1,N,ngf4
NGF4-C-5,C,ngf4-1,N,ngf4
NGF4-1-10,1,ngf4-2,N,ngf4
NGF4-1-6,1,ngf4-2,N,ngf4
NGF4-1-7,1,ngf4-2,N,ngf4
NGF4-1-8,1,ngf4-2,N,ngf4
NGF4-1-9,1,ngf4-2,N,ngf4
NGF4-2-6,2,ngf4-2,Y,ngf4
NGF4-2-7,2,ngf4-2,Y,ngf4
NGF4-2-8,2,ngf4-2,Y,ngf4
NGF4-3-6,3,ngf4-2,Y,ngf4
NGF4-3-7,3,ngf4-2,Y,ngf4
NGF4-3-8,3,ngf4-2,Y,ngf4
NGF4-3-9,3,ngf4-2,Y,ngf4
NGF4-7-10,7,ngf4-2,Y,ngf4
NGF4-7-7,7,ngf4-2,Y,ngf4
NGF4-7-8,7,ngf4-2,Y,ngf4
NGF4-7-9,7,ngf4-2,Y,ngf4
NGF4-C-10,C,ngf4-2,N,ngf4
NGF4-C-6,C,ngf4-2,N,ngf4
NGF4-C-7,C,ngf4-2,N,ngf4
NGF4-C-8,C,ngf4-2,N,ngf4
NGF4-C-9,C,ngf4-2,N,ngf4
NGF4-1-11,1,ngf4-3,N,ngf4
NGF4-1-12,1,ngf4-3,N,ngf4
NGF4-1-13,1,ngf4-3,N,ngf4
NGF4-1-14,1,ngf4-3,N,ngf4
NGF4-1-15,1,ngf4-3,N,ngf4
NGF4-2-12,2,ngf4-3,Y,ngf4
NGF4-2-13,2,ngf4-3,Y,ngf4
NGF4-2-15,2,ngf4-3,Y,ngf4
NGF4-3-11,3,ngf4-3,Y,ngf4
NGF4-3-13,3,ngf4-3,Y,ngf4
NGF4-3-14,3,ngf4-3,Y,ngf4
NGF4-3-15,3,ngf4-3,Y,ngf4
NGF4-7-11,7,ngf4-3,Y,ngf4
NGF4-7-12,7,ngf4-3,Y,ngf4
NGF4-7-13,7,ngf4-3,Y,ngf4
NGF4-7-14,7,ngf4-3,Y,ngf4
NGF4-7-15,7,ngf4-3,Y,ngf4
NGF4-C-11,C,ngf4-3,N,ngf4
NGF4-C-12,C,ngf4-3,N,ngf4
NGF4-C-13,C,ngf4-3,N,ngf4
NGF4-C-14,C,ngf4-3,N,ngf4
NGF4-C-15,C,ngf4-3,N,ngf4
